"File Name","Folder","Condition 1","Condition 2","Condition 3","Condition 4","variable","value"
"18716007","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","dV/dt max y (V/s)",365.099974498063
"18716011","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","dV/dt max y (V/s)",0.624999956344365
"18716018","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","dV/dt max y (V/s)",386.999972968359
"18716022","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","dV/dt max y (V/s)",310.599978304841
"18716025","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","dV/dt max y (V/s)",262.699981650617
"18711003_errore_dvdtmax","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",272.599980959109
"18711008","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",182.899987224582
"18711022","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",263.099981622678
"18711026","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",221.999984493479
"18711030","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",363.599974602839
"18711034","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",354.606225231042
"18712013","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",267.199981336296
"18712020","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",330.099976942781
"18712031","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",331.19997686595
"18712039","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",308.79997843057
"18713003","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",464.69996754108
"18713011","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",408.099971494544
"18713015","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",393.899972486409
"18713020","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",438.299969385099
"18713028","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",337.699976411927
"18716004","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",380.399973429366
"18716008","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",345.59997586012
"18716012","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",0.583333292587994
"18716019","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",353.599975301325
"18716026","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","dV/dt max y (V/s)",277.299980630821
"18703040","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",264.999981489965
"18703044","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",369.899974162779
"18703048","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",390.599972716907
"18703055","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",338.399976363029
"18703058","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",364.699974526001
"18703063","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",378.399973569072
"18704026","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",286.899979960274
"18704032","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",341.199976167454
"18704038","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",369.199974211684
"18704042","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",290.199979729751
"18704046","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",376.199973722729
"18704051","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",332.899976747212
"18704055","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",353.399975315296
"18704059","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",323.699977389817
"18710036","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",312.999978137203
"18710041","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",360.199974840322
"18710045","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",363.999974574892
"18710049","RN_STZ_2744_1Hz","RN","STZ","2744","1Hz","dV/dt max y (V/s)",350.999975482939
"18703041","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",293.399979506249
"18703045","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",361.799974728564
"18703049","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",369.599974183741
"18703056","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",308.999978416601
"18703059","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",359.899974861278
"18703064","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",364.899974512032
"18704027","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",254.399982230367
"18704033","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",325.499977264093
"18704039","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",379.799973471282
"18704043","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",289.599979771673
"18704047","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",323.399977410773
"18704052","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",297.899979191927
"18704056","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",336.399976502734
"18704060","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",289.999979743734
"18710037","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",300.899978982379
"18710042","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",353.199975329267
"18710046","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",366.999974365347
"18710050","RN_STZ_2744_2Hz","RN","STZ","2744","2Hz","dV/dt max y (V/s)",349.099975615648
"18703042","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",276.199980707652
"18703046","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",328.49997705454
"18703053","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",322.099977501577
"18703057","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",247.599982705339
"18703060","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",352.299975392129
"18704028","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",7.79999945517638
"18704034","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",323.29997741776
"18704040","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",354.399975245447
"18704044","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",278.299980560969
"18704048","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",310.699978297855
"18704053","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",300.899978982383
"18704057","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",342.299976090624
"18710039","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",307.799978500418
"18710043","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",329.99997694977
"18710047","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",309.49997838168
"18710051","RN_STZ_2744_4Hz","RN","STZ","2744","4Hz","dV/dt max y (V/s)",288.29997986248
"18703043","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",259.599981867151
"18703047","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",272.299980980066
"18703054","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",300.299979024289
"18703061","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",323.299977417756
"18704029","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",8.59999939929705
"18704035","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",264.29998153886
"18704041","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",305.999978626146
"18704045","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",252.799982342128
"18704049","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",268.499981245491
"18704054","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",294.599979422428
"18704058","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",321.699977529518
"18710040","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",250.299982516749
"18710044","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",284.099980155844
"18710048","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",82.0999942653811
"18710052","RN_STZ_2744_7.1Hz","RN","STZ","2744","7.1Hz","dV/dt max y (V/s)",274.299980840367
"18703008","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",83.5999941606089
"18703012","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",207.999985471366
"18703016","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",90.5999936716647
"18703019","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",340.999976181414
"18703024","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",304.499978730924
"18703028","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",218.499984737954
"18703032","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",358.19997498002
"18703036","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",329.699976970729
"18704002","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",207.799985485337
"18704006","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",311.299978255947
"18704011","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",347.299975741379
"18704015","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",341.499976146506
"18704018","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",337.299976439873
"18704022","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",378.899973534137
"18704025","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",400.299972039364
"18710000","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",265.199981475991
"18710002","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",275.899980728614
"18710006","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",286.099980016143
"18710009","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",382.89997325474
"18710014","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",265.099981482985
"18710017","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",299.199979101127
"18710021","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",263.499981594737
"18710026","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",353.599975301326
"18710031","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","dV/dt max y (V/s)",361.899974721581
"18703009","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",48.3333299572893
"18703013","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",170.999988055789
"18703017","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",138.499990325888
"18703020","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",339.999976251277
"18703025","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",294.099979457354
"18703029","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",185.699987029005
"18703033","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",330.899976886904
"18703037","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",320.699977599366
"18704003","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",195.999986309559
"18704007","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",298.299979163988
"18704012","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",312.799978151169
"18704016","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",274.699980812428
"18704019","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",392.999972549266
"18704023","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",378.999973527157
"18710001","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",240.599983194286
"18710003","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",282.79998024665
"18710007","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",162.899988621568
"18710010","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",370.09997414881
"18710015","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",295.799979338605
"18710018","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",270.59998109881
"18710022","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",259.499981874136
"18710027","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",362.699974665703
"18710032","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","dV/dt max y (V/s)",367.999974295499
"18703010","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",17.9999987427147
"18703014","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",156.399989075587
"18703018","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",122.299991457443
"18703021","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",294.3999794364
"18703026","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",297.999979184943
"18703030","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",143.599989969656
"18703034","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",314.099978060369
"18703038","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",221.299984542374
"18704004","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",198.799986113982
"18704008","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",263.8999815668
"18704013","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",256.999982048758
"18704020","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",380.299973436352
"18704024","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",377.399973638915
"18710004","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",271.499981035944
"18710011","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",324.399977340921
"18710019","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",258.599981936999
"18710023","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",256.399982090669
"18710028","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",326.099977222178
"18710033","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","dV/dt max y (V/s)",339.799976265244
"18703015","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","dV/dt max y (V/s)",122.199991464429
"18703022","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","dV/dt max y (V/s)",154.599989201314
"18703027","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","dV/dt max y (V/s)",242.899983033635
"18703031","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","dV/dt max y (V/s)",95.3999933363873
"18703035","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","dV/dt max y (V/s)",265.499981455041
"18703039","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","dV/dt max y (V/s)",132.799990724028
"18704005","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","dV/dt max y (V/s)",153.899989250209
"18704014","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","dV/dt max y (V/s)",187.999986868353
"18704021","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","dV/dt max y (V/s)",355.299975182583
"18710005","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","dV/dt max y (V/s)",270.79998108484
"18710012","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","dV/dt max y (V/s)",306.099978619161
"18710020","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","dV/dt max y (V/s)",229.599983962626
"18710024","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","dV/dt max y (V/s)",233.299983704183
"18711036","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-98.3999931268418
"18711040","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-32.6999977159317
"18711044","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-21.3999985052268
"18711048","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-38.0999973387456
"18711052","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-57.199996004626
"18711056","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-26.9999981140721
"18711069","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-36.6999974365342
"18712047","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-24.1999983096496
"18712051","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-28.6999979953285
"18712055","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-23.9999983236191
"18712059","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-14.6999989732167
"18712064","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-30.3999978765844
"18712068","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-32.4999977299014
"18713029","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-26.9999981140717
"18713031","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-24.7999982677406
"18713036","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-31.0999978276902
"18713040","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-29.3999979464338
"18713042","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-29.6999979254793
"18716027","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-77.5999945797034
"18716031","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-72.2999949499051
"18716035","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-35.9999974854286
"18716039","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-25.2999982328159
"18716044","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-23.2999983725134
"18716049","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-37.59999737367
"18716053","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","Negative dV/dt max y (V/s)",-57.6999959697021
"18711037","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-96.19999328051
"18711041","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-28.2999980232684
"18711045","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-32.7999977089467
"18711049","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-50.5999964656312
"18711053","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-66.5999953480444
"18711057","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-25.0833315812829
"18711070","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-34.7999975692483
"18712048","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-23.9166649961069
"18712052","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-28.1999980302529
"18712056","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-27.8937480516445
"18712060","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-22.8999984004535
"18712065","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-37.0999974085952
"18712069","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-30.0999978975395
"18713032","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-46.7999967310584
"18713037","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-35.599997513369
"18713043","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-21.0999985261819
"18716028","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-76.5999946495532
"18716032","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-53.8333295731183
"18716036","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-43.8999969336207
"18716040","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-26.4999981489966
"18716045","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-21.7499984807802
"18716050","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-38.4999973108063
"18716054","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","Negative dV/dt max y (V/s)",-49.79999652151
"18711038","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-89.8999937205582
"18711042","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-34.4999975902031
"18711046","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-34.7999975692483
"18711050","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-79.3999944539741
"18711054","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-69.7999951245258
"18711058","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-19.2999986519106
"18711071","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-40.9999971361832
"18712049","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-23.0999983864839
"18712053","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-41.0999971291985
"18712057","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-23.399998365529
"18712061","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-30.5999978626149
"18712066","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-27.5999980721624
"18712072","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-34.9999975552785
"18713033","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-59.2999958579433
"18713038","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-38.2999973247763
"18713044","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-42.8999970034695
"18716029","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","Negative dV/dt max y (V/s)",-72.499994935934
